Date,Region,Country,Market_Size,Revenue,Market_Share,Customer_Count,Growth_Rate,Penetration_Rate,Competition_Index,Local_Partnerships,Regulatory_Score,Currency_Impact,Marketing_Spend,Local_Staff,Distribution_Centers
2024-10-01,North_America,USA,125000000,15625000,12.5,125000,8.2,25.8,7.2,15,9.1,1.02,2500000,850,12
2024-10-01,North_America,Canada,18500000,1480000,8.0,18500,12.5,15.2,6.8,8,8.9,0.98,350000,120,3
2024-10-01,Europe,Germany,42000000,4620000,11.0,42000,6.8,28.5,8.1,12,9.5,0.95,850000,280,5
2024-10-01,Europe,France,38500000,3465000,9.0,38500,9.2,22.1,7.9,10,8.8,0.94,720000,240,4
2024-10-01,Europe,UK,35200000,3872000,11.0,35200,5.5,31.2,8.5,11,8.2,0.89,680000,220,4
2024-10-02,North_America,USA,125200000,15750400,12.6,125800,8.3,25.9,7.1,15,9.1,1.03,2520000,855,12
2024-10-02,North_America,Canada,18550000,1502200,8.1,18650,12.8,15.4,6.7,8,8.9,0.99,352000,122,3
2024-10-02,Europe,Germany,42100000,4641000,11.0,42200,6.9,28.7,8.0,12,9.5,0.96,855000,282,5
2024-10-02,Europe,France,38600000,3514800,9.1,38700,9.4,22.3,7.8,10,8.8,0.95,725000,242,4
2024-10-02,Europe,UK,35300000,3918600,11.1,35400,5.7,31.4,8.4,11,8.2,0.90,685000,222,4
2024-10-03,North_America,USA,125400000,15876000,12.7,126600,8.4,26.0,7.0,15,9.2,1.04,2540000,860,12
2024-10-03,North_America,Canada,18600000,1524600,8.2,18800,13.1,15.6,6.6,8,9.0,1.00,354000,124,3
2024-10-03,Europe,Germany,42200000,4662200,11.1,42400,7.0,28.9,7.9,12,9.6,0.97,860000,284,5
2024-10-03,Europe,France,38700000,3564900,9.2,38900,9.6,22.5,7.7,10,8.9,0.96,730000,244,4
2024-10-03,Europe,UK,35400000,3965400,11.2,35600,5.9,31.6,8.3,11,8.3,0.91,690000,224,4
2024-10-04,North_America,USA,125600000,16002000,12.8,127400,8.5,26.1,6.9,15,9.2,1.05,2560000,865,12
2024-10-04,North_America,Canada,18650000,1547250,8.3,18950,13.4,15.8,6.5,8,9.0,1.01,356000,126,3
2024-10-04,Europe,Germany,42300000,4683300,11.1,42600,7.1,29.1,7.8,12,9.6,0.98,865000,286,5
2024-10-04,Europe,France,38800000,3615200,9.3,39100,9.8,22.7,7.6,10,8.9,0.97,735000,246,4
2024-10-04,Europe,UK,35500000,4012500,11.3,35800,6.1,31.8,8.2,11,8.3,0.92,695000,226,4
2024-10-05,North_America,USA,125800000,16128200,12.8,128200,8.6,26.2,6.8,15,9.3,1.06,2580000,870,12
2024-10-05,North_America,Canada,18700000,1570100,8.4,19100,13.7,16.0,6.4,8,9.1,1.02,358000,128,3
2024-10-05,Europe,Germany,42400000,4704600,11.2,42800,7.2,29.3,7.7,12,9.7,0.99,870000,288,5
2024-10-05,Europe,France,38900000,3665700,9.4,39300,10.0,22.9,7.5,10,9.0,0.98,740000,248,4
2024-10-05,Europe,UK,35600000,4059800,11.4,36000,6.3,32.0,8.1,11,8.4,0.93,700000,228,4
2024-10-08,North_America,USA,126000000,16254600,12.9,129000,8.7,26.3,6.7,15,9.3,1.07,2600000,875,12
2024-10-08,North_America,Canada,18750000,1593750,8.5,19250,14.0,16.2,6.3,8,9.1,1.03,360000,130,3
2024-10-08,Europe,Germany,42500000,4726000,11.2,43000,7.3,29.5,7.6,12,9.7,1.00,875000,290,5
2024-10-08,Europe,France,39000000,3716400,9.5,39500,10.2,23.1,7.4,10,9.0,0.99,745000,250,4
2024-10-08,Europe,UK,35700000,4107300,11.5,36200,6.5,32.2,8.0,11,8.4,0.94,705000,230,4
